,feature,mean_abs_shap,std_abs_shap
267,household_loans_diff1,0.0172632113762666,0.08792735663154512
63,household_deposits_ma5,0.01720748219998194,0.1446887920737393
319,household_loans_ma9,0.017117768952418164,0.12880035339310453
553,employed_labour_force_min10,0.01665152899807337,0.0958771516868256
679,labour_cost_index_ma2,0.01628067092255246,0.0897970949508377
781,cpi_min7,0.015889281572591764,0.06351419202548411
865,cpi_housing_household_min8,0.01580748404339332,0.13873312962060472
1242,production_based_gdp_yy_max8,0.01547167217223899,0.07512319913065732
867,cpi_housing_household_ma9,0.015411852847196119,0.16257946591072317
583,labour_force_participation_rate_diff5,0.01539855317140927,0.15119121627263502
775,cpi_ma6,0.015170842044246798,0.07802037008096772
714,labour_cost_index_max10,0.015150358882358566,0.09869740879036393
938,cpi_qq_max9,0.01505315663594025,0.07509258430531837
313,household_loans_min7,0.015036135261128902,0.06005930916392157
561,employed_labour_force_min12,0.01480890179003369,0.054209174153308996
215,card_credit_ma3,0.014494897020574866,0.10756479356437511
917,cpi_qq_min4,0.013896170367437101,0.07389600878411752
18,household_deposits_lag4,0.013749805882657666,0.0897440545744469
641,labour_force_participation_rate_min12,0.013739883969636508,0.0905234772995497
65,household_deposits_min5,0.01332302939452967,0.10676023611548142
333,household_loans_min12,0.013264491399798958,0.16601828668613727
590,labour_force_participation_rate_roc8,0.013129895461913937,0.0669252511056804
264,household_loans_lag10,0.013102207465026116,0.12043442107899287
1109,production_based_gdp_min12,0.013030559875023186,0.13203910762826435
680,labour_cost_index_std2,0.012938539470572467,0.054304316303793336
694,labour_cost_index_max5,0.012934019595588651,0.0774829522567329
167,card_consumables_ma11,0.012904355071577386,0.16568600222044957
701,labour_cost_index_min7,0.012705253303499977,0.12242764129233258
1198,production_based_gdp_yy_roc4,0.012557252241191504,0.0550709392809104
579,labour_force_participation_rate_diff3,0.01240276773579049,0.07344362111740531
787,cpi_ma9,0.012378705706725864,0.11557502740554873
134,card_consumables_max2,0.01236873453691973,0.060668476481281076
489,employed_labour_force_lag7,0.012290167560767559,0.07187360736719998
94,household_deposits_max12,0.012286144459951727,0.08068412425753309
70,household_deposits_max6,0.012276078046583499,0.06487995918844326
619,labour_force_participation_rate_ma7,0.012262454209971161,0.10905736421083588
163,card_consumables_ma10,0.012116486029391369,0.08242752569566494
331,household_loans_ma12,0.012097698693334526,0.13312351829567914
594,labour_force_participation_rate_roc10,0.011951798816817181,0.09636374775091988
19,household_deposits_lag5,0.011888270299737222,0.08857232780262823
183,card_credit_lag9,0.011633989176660085,0.05154789740224489
151,card_consumables_ma7,0.011494945308761752,0.048389617125591866
21,household_deposits_lag7,0.0114746377452175,0.06696827982099277
153,card_consumables_min7,0.011393502222672599,0.08452382082766964
170,card_consumables_max11,0.01127654546464888,0.11028303374237255
405,unemployment_rate_lag3,0.01115659629749932,0.12876853406752886
614,labour_force_participation_rate_max5,0.010959061243347458,0.04883064706461438
650,labour_cost_index_lag8,0.010866179111174639,0.06110601715523099
572,labour_force_participation_rate_lag10,0.010823620427120532,0.08748940847264408
715,labour_cost_index_ma11,0.010786975505003925,0.07386840998938599
706,labour_cost_index_max8,0.010775271931240513,0.08788761194375742
683,labour_cost_index_ma3,0.010624576959304478,0.07110483759139484
599,labour_force_participation_rate_ma2,0.010373888611685105,0.0666938945842691
719,labour_cost_index_ma12,0.010013792006275534,0.07058201471546752
459,unemployment_rate_ma7,0.009970344886825279,0.06998487020488575
737,cpi_diff2,0.009862937682199757,0.05340659289829957
22,household_deposits_lag8,0.00981666748637507,0.06988587335218363
1077,production_based_gdp_min4,0.009619740929346613,0.047820979444524375
408,unemployment_rate_lag6,0.009611556033089712,0.07578327563859606
1026,cpi_yy_max11,0.009531988167657006,0.12351276830409691
529,employed_labour_force_min4,0.009478386073899133,0.06553960395303415
686,labour_cost_index_max3,0.009302563891808502,0.06902169740025088
442,unemployment_rate_max2,0.00926952937028061,0.07819376822927501
312,household_loans_std7,0.009032738307479634,0.07979113558720906
795,cpi_ma11,0.009008479212633128,0.04488512398264254
474,unemployment_rate_max10,0.008955687868827902,0.048489835060933684
637,labour_force_participation_rate_min11,0.0089455009888884,0.08045903113654171
1070,production_based_gdp_max2,0.008942104812065527,0.05063582796081693
1199,production_based_gdp_yy_diff5,0.008861775776987749,0.04470734880848388
766,cpi_max3,0.008789924221641314,0.04689537123039081
722,labour_cost_index_max12,0.008737285275020426,0.08758438037315804
698,labour_cost_index_max6,0.008591596384606753,0.044354736631486535
411,unemployment_rate_lag9,0.008206956536809097,0.04215573717034606
1011,cpi_yy_ma8,0.008195160145301519,0.04410377329114023
1062,production_based_gdp_roc10,0.008111238986476409,0.0502170554674314
1014,cpi_yy_max8,0.008075038802413092,0.03797628488259089
1261,quarter,0.008032580037574249,0.05997349051505714
391,google_home_loan_rate_search_ma10,0.00789915809631252,0.05070373883234753
878,cpi_housing_household_max11,0.00789320292220317,0.035800652454118405
732,cpi_lag10,0.007809875599972587,0.08484707992700898
879,cpi_housing_household_ma12,0.007772823848797938,0.08731058804288527
26,household_deposits_lag12,0.007741980913713354,0.04600558692945599
226,card_credit_max5,0.00754294857985931,0.067056119184948
911,cpi_qq_ma3,0.007409968463669327,0.08137424760781095
685,labour_cost_index_min3,0.007272232975933857,0.034094836813879564
589,labour_force_participation_rate_diff8,0.007095681551978735,0.02920911062467766
1165,production_based_gdp_qq_min9,0.007083223589753574,0.0705413066509196
495,employed_labour_force_diff1,0.007080451111627234,0.04818073779520483
146,card_consumables_max5,0.007024772274819291,0.026237098375623536
247,card_credit_ma11,0.006932151521248986,0.05039162648434279
629,labour_force_participation_rate_min9,0.006852649506214277,0.046955824841638544
306,household_loans_max5,0.006785287145655011,0.05099417105555703
53,household_deposits_min2,0.006761951818468073,0.057256705099010076
404,unemployment_rate_lag2,0.006696959891602737,0.0327589167041788
526,employed_labour_force_max3,0.006677611265670828,0.031008182303320937
1166,production_based_gdp_qq_max9,0.006620573688209841,0.03386692206080118
291,household_loans_ma2,0.006599720056631441,0.05305045378781197
623,labour_force_participation_rate_ma8,0.006580941727754428,0.036643582689519755
174,card_consumables_max12,0.006563419348109708,0.06305517575954414
257,household_loans_lag3,0.00649855304708286,0.0708049021805023
655,labour_cost_index_diff1,0.006477968343507282,0.024957358061632767
182,card_credit_lag8,0.006460271708357493,0.02543719909516001
773,cpi_min5,0.006366499947620618,0.04576896536827151
1093,production_based_gdp_min8,0.006104739356968481,0.049647801666508264
840,cpi_housing_household_std2,0.006091151035209418,0.028578148976813638
1001,cpi_yy_min5,0.005861270293611514,0.032544478712900435
266,household_loans_lag12,0.0057581927748871714,0.055835923749813325
317,household_loans_min8,0.005607128798376556,0.03522480192568176
567,labour_force_participation_rate_lag5,0.005552006995546884,0.0452138116950909
819,cpi_housing_household_diff3,0.005437143861162736,0.030140985684434952
298,household_loans_max3,0.005429972149756154,0.038096415038690344
330,household_loans_max11,0.00537883836180713,0.028878469909695142
817,cpi_housing_household_diff2,0.005106587152005928,0.02126909076124319
318,household_loans_max8,0.0050854609317614085,0.021247785957206188
762,cpi_max2,0.004950166951600941,0.03381772113527727
305,household_loans_min5,0.0049312863958380524,0.03658549153575947
977,cpi_yy_diff8,0.004841330107010725,0.037562837029710305
1094,production_based_gdp_max8,0.004827309789059753,0.034620394835377204
171,card_consumables_ma12,0.004744330889910419,0.01782460271641561
585,labour_force_participation_rate_diff6,0.004736520069355865,0.02360832462875437
325,household_loans_min10,0.004691890071662565,0.02114331562071377
802,cpi_max12,0.004668192204412424,0.03341876196395789
289,household_loans_diff12,0.004594536382213667,0.02106716042798567
154,card_consumables_max7,0.00454882602864906,0.022084713272651765
320,household_loans_std9,0.0044878798370057826,0.027128859493335256
83,household_deposits_ma10,0.004383162840875862,0.023398665858100704
454,unemployment_rate_max5,0.004370279559985835,0.02181684083405087
23,household_deposits_lag9,0.004190313552948452,0.03593327554971845
465,unemployment_rate_min8,0.004167785521816861,0.029102455418764793
724,cpi_lag2,0.004090349501419191,0.02215805246110026
831,cpi_housing_household_diff9,0.004083388106566026,0.02609195569078454
634,labour_force_participation_rate_max10,0.004081779562799748,0.022475123060291598
1103,production_based_gdp_ma11,0.004072314213167769,0.029288491079968684
646,labour_cost_index_lag4,0.003941610378365129,0.02004934105274029
713,labour_cost_index_min10,0.003917545148880751,0.02288480601843108
813,cpi_housing_household_lag11,0.003890903768763454,0.016421260624956826
786,cpi_max8,0.0038603717923914225,0.029209749906888297
8,cpi,0.0038390089249456805,0.0392064431414755
137,card_consumables_min3,0.0038139828435495007,0.02935256349642843
842,cpi_housing_household_max2,0.003809932058936971,0.024215172039170358
651,labour_cost_index_lag9,0.0036147243475532042,0.02804598927873404
1177,production_based_gdp_qq_min12,0.0035833466339208063,0.028406497985124485
1260,month,0.003551311986520327,0.01712286778716259
259,household_loans_lag5,0.0035328406479693,0.025394259573297162
844,cpi_housing_household_std3,0.003519316488369322,0.01698436156022932
1019,cpi_yy_ma10,0.003468109667874774,0.013291887329267798
491,employed_labour_force_lag9,0.0034636074327096637,0.019581565408364962
1178,production_based_gdp_qq_max12,0.0034397939085414222,0.025095695090977945
413,unemployment_rate_lag11,0.0034300127922485455,0.027046974112424117
155,card_consumables_ma8,0.003420368226686443,0.01982975130042729
402,google_home_loan_rate_search_max12,0.0032966056048795668,0.03189910660857274
1169,production_based_gdp_qq_min10,0.0032330526690322733,0.02340520734618604
910,cpi_qq_max2,0.003000218340435005,0.016642971474623954
77,household_deposits_min8,0.0029439799880427724,0.017109067002278665
577,labour_force_participation_rate_diff2,0.0028409683692606227,0.01336535587173495
165,card_consumables_min10,0.002795341938153851,0.023177622629377656
806,cpi_housing_household_lag4,0.0027020916962697556,0.011248379123298598
516,employed_labour_force_roc11,0.002610286333732697,0.02201296893008192
462,unemployment_rate_max7,0.002565567414824453,0.025285353313124828
558,employed_labour_force_max11,0.0025508013086415347,0.020272694652922137
309,household_loans_min6,0.002534455744945138,0.013273048148871596
51,household_deposits_ma2,0.0025185101355360943,0.014583944590526006
779,cpi_ma7,0.002426378431748371,0.014464657868472126
733,cpi_lag11,0.0024251279614144338,0.018798746857219665
858,cpi_housing_household_max6,0.0024004150536691645,0.01460281762339463
659,labour_cost_index_diff3,0.0023909810240332193,0.014632211747997604
539,employed_labour_force_ma7,0.00235910029533631,0.013320615763006197
315,household_loans_ma8,0.0022937870072410613,0.017552838613650902
494,employed_labour_force_lag12,0.002215351328992254,0.013149921942071947
717,labour_cost_index_min11,0.0022128813274168795,0.010681100313321652
378,google_home_loan_rate_search_max6,0.0021713649849616976,0.013208428282264217
545,employed_labour_force_min8,0.002163798805544559,0.012644291353581
106,card_consumables_lag12,0.0021522092792724606,0.012765453757136567
297,household_loans_min3,0.002148858781951084,0.015165617796835465
1022,cpi_yy_max10,0.002125348555312317,0.015456997974297698
626,labour_force_participation_rate_max8,0.0021148640755921265,0.021410707316277172
549,employed_labour_force_min9,0.002100773667001426,0.02082908098314554
881,cpi_housing_household_min12,0.002096107532376153,0.014941894403211267
86,household_deposits_max10,0.0020489009928391353,0.015621727089547628
329,household_loans_min11,0.0020281865497093596,0.020477124417550004
767,cpi_ma4,0.001969805572100761,0.013657464190805005
541,employed_labour_force_min7,0.0019472719694358241,0.011678360567944445
863,cpi_housing_household_ma8,0.0019413246131867786,0.0126495558849235
12,production_based_gdp,0.0018387785095210086,0.011216032007196562
1073,production_based_gdp_min3,0.0018011567424746663,0.010037249384641612
875,cpi_housing_household_ma11,0.0017819816655315934,0.015662318718158232
543,employed_labour_force_ma8,0.001719250096539082,0.010086017189278292
1067,production_based_gdp_ma2,0.0016997762258609064,0.013351150642518177
542,employed_labour_force_max7,0.0016595891946703301,0.014879070948492655
522,employed_labour_force_max2,0.0016041701210427798,0.012097938548034311
393,google_home_loan_rate_search_min10,0.001586434645666403,0.00952126833010084
54,household_deposits_max2,0.0015827921281033504,0.011006179032769752
237,card_credit_min8,0.001571035194960028,0.008204221417607677
644,labour_cost_index_lag2,0.0015379886074162337,0.013925913669977589
568,labour_force_participation_rate_lag6,0.001536640886158982,0.009173696075639217
61,household_deposits_min4,0.0015306161680129226,0.0075674576802680135
547,employed_labour_force_ma9,0.0015257165084376564,0.010098009162227488
1079,production_based_gdp_ma5,0.0014818206875500672,0.010184711195148057
871,cpi_housing_household_ma10,0.001473213707267685,0.014358352300091864
681,labour_cost_index_min2,0.001463137861093641,0.007297679722176562
702,labour_cost_index_max7,0.001450974247186856,0.01092167775767683
859,cpi_housing_household_ma7,0.0014328675755288097,0.009683144723321139
234,card_credit_max7,0.001399282857457376,0.008813196073152571
479,unemployment_rate_ma12,0.0013318099595456196,0.011600078864565178
613,labour_force_participation_rate_min5,0.0013038891871579668,0.009426428763732928
62,household_deposits_max4,0.0012590778415530945,0.0073083267257957355
979,cpi_yy_diff9,0.0012242385208487926,0.010594030062750443
414,unemployment_rate_lag12,0.001202995236684674,0.0071417844537535365
774,cpi_max5,0.0011094812944328532,0.008930709190663657
263,household_loans_lag9,0.001040424279201125,0.008260268993702169
250,card_credit_max11,0.0010356169670962614,0.00809446731296817
815,cpi_housing_household_diff1,0.0010311330425265264,0.006625928957026208
855,cpi_housing_household_ma6,0.0010261688115200626,0.00942513877330386
691,labour_cost_index_ma5,0.0010039178095815726,0.007259025455191534
950,cpi_qq_max12,0.00098072911098942,0.006807509729752892
73,household_deposits_min7,0.0009765269224694944,0.00997340864162621
469,unemployment_rate_min9,0.0009658967987456864,0.0084132428083739
323,household_loans_ma10,0.0009578945399495696,0.007296079281271989
797,cpi_min11,0.0009376167418323804,0.007483099541675605
25,household_deposits_lag11,0.0009213678497457892,0.006321027509254733
91,household_deposits_ma12,0.0008793674560187621,0.00610136982957543
69,household_deposits_min6,0.0008704097665278751,0.004936214471565571
326,household_loans_max10,0.000837804962176309,0.007561179370601382
845,cpi_housing_household_min3,0.0008204306569574438,0.00794295144031187
551,employed_labour_force_ma10,0.0008085346399125813,0.007059027494449943
523,employed_labour_force_ma3,0.000807218659869122,0.010531850100684803
653,labour_cost_index_lag11,0.000803749290415695,0.007978388169441948
477,unemployment_rate_min11,0.0007893755983151071,0.009152904574117314
231,card_credit_ma7,0.0007738031373900321,0.005102137768692547
809,cpi_housing_household_lag7,0.0007730418109728751,0.00735142773536157
785,cpi_min8,0.0007682705294202459,0.00838548593083783
847,cpi_housing_household_ma4,0.0007581860385338387,0.005800277310087652
1013,cpi_yy_min8,0.0007250999121086822,0.0065718629299882396
690,labour_cost_index_max4,0.0007111233713170477,0.006140077938805041
487,employed_labour_force_lag5,0.0007071557722829408,0.004387015460258014
693,labour_cost_index_min5,0.0006830874466506458,0.0057182136052630035
849,cpi_housing_household_min4,0.0006525259352446242,0.005834459062382819
707,labour_cost_index_ma9,0.0006492141656784546,0.004815281695818
711,labour_cost_index_ma10,0.000625092720038053,0.0040027730292871416
246,card_credit_max10,0.0006011558078348501,0.0035507480831119733
770,cpi_max4,0.0005690950667961833,0.006362107684286488
537,employed_labour_force_min6,0.0005564287303680121,0.004429973117234648
145,card_consumables_min5,0.0005555628852482608,0.006234369630211825
82,household_deposits_max9,0.0005526831453653078,0.005351835068962731
630,labour_force_participation_rate_max9,0.000514960462816165,0.0038141049880826418
385,google_home_loan_rate_search_min8,0.0005125188563609634,0.003521329236678058
79,household_deposits_ma9,0.0005100111504864882,0.005402980757797448
150,card_consumables_max6,0.0004939111513625616,0.0041922783588926454
566,labour_force_participation_rate_lag4,0.0004762964863758884,0.004028179583794186
812,cpi_housing_household_lag10,0.0004541817591159198,0.004110790125532559
11,cpi_yy,0.0004197157718909908,0.0033142824569376175
262,household_loans_lag8,0.0003975497482331951,0.0037752450538061145
74,household_deposits_max7,0.0003895127242111934,0.00363799975571432
299,household_loans_ma4,0.00035830497010987057,0.0036602790824807486
485,employed_labour_force_lag3,0.00035262432899305643,0.0033413154978165454
218,card_credit_max3,0.0003361504001195589,0.0027693571383217673
805,cpi_housing_household_lag3,0.0003188034975758534,0.0038392713522470523
389,google_home_loan_rate_search_min9,0.000315487959010242,0.0026854543264131538
147,card_consumables_ma6,0.00031158663001426193,0.003288479283809328
731,cpi_lag9,0.00030862731295333356,0.0018997789201509543
89,household_deposits_min11,0.00029962541150315,0.0025072713459421553
804,cpi_housing_household_lag2,0.00029280588247357993,0.002842258161624518
554,employed_labour_force_max10,0.00029246471283551434,0.0030073394893432247
730,cpi_lag8,0.00027493252863647376,0.0018437022480371507
242,card_credit_max9,0.0002528223131106754,0.0020143495988884023
874,cpi_housing_household_max10,0.00023247820183962723,0.0016985111262979877
869,cpi_housing_household_min9,0.00022835503532477242,0.0015668937401140466
24,household_deposits_lag10,0.00022069139526639445,0.0023032762222004945
20,household_deposits_lag6,0.000214807360766546,0.0015420348257577628
488,employed_labour_force_lag6,0.00019543362200903102,0.001586820363111602
7,labour_cost_index,0.00018909500032771885,0.001994245389047833
684,labour_cost_index_std3,0.00017947269080092676,0.001089488214874465
557,employed_labour_force_min11,0.00017524003342639225,0.0021176204484784676
222,card_credit_max4,0.00016670206168489373,0.0018144105921164277
321,household_loans_min9,0.000139246022834358,0.0012919712969905778
705,labour_cost_index_min8,0.0001301219847488714,0.0014340613702920719
1069,production_based_gdp_min2,0.00012900824477069146,0.0011246312581738663
669,labour_cost_index_diff8,0.00011521009182838561,0.0010067551199872825
67,household_deposits_ma6,0.00010917955344151586,0.001112286708108674
254,card_credit_max12,0.00010360096457244703,0.0011569394782833852
158,card_consumables_max8,0.0001007676012234115,0.000999666784820879
373,google_home_loan_rate_search_min5,8.538067095006482e-05,0.0008551228265904966
311,household_loans_ma7,8.523067984509082e-05,0.0006035872791375259
652,labour_cost_index_lag10,8.292279706072869e-05,0.0007748228925486341
801,cpi_min12,8.000230235743646e-05,0.0008760864324790063
162,card_consumables_max9,5.5538671584237965e-05,0.0006525187941451238
307,household_loans_ma6,5.343897584109028e-05,0.0005484739939854462
873,cpi_housing_household_min10,4.8667596303915723e-05,0.0005472562114383206
606,labour_force_participation_rate_max3,4.4765903427798936e-05,0.0005287495518083386
161,card_consumables_min9,4.153894113625288e-05,0.00042173618194133925
861,cpi_housing_household_min7,2.956216711539495e-05,0.0003216047792014422
166,card_consumables_max10,1.8152266417794565e-05,0.00020477674132676418
857,cpi_housing_household_min6,1.7783008278471617e-05,0.00020118733099108632
9,cpi_housing_household,1.619483956458799e-05,0.00017629373603780406
253,card_credit_min12,1.600971520288639e-05,0.00013832741104870142
258,household_loans_lag4,1.3004025145612451e-05,0.0001210801326128577
484,employed_labour_force_lag2,5.3472266106518325e-06,5.088379014944149e-05
798,cpi_max11,4.2201649724303235e-06,5.3746020401969166e-05
854,cpi_housing_household_max5,3.4196620063819933e-06,4.086123744560761e-05
59,household_deposits_ma4,0.0,0.0
1259,year,0.0,0.0
5,employed_labour_force,0.0,0.0
622,labour_force_participation_rate_max7,0.0,0.0
803,cpi_housing_household_lag1,0.0,0.0
57,household_deposits_min3,0.0,0.0
793,cpi_min10,0.0,0.0
625,labour_force_participation_rate_min8,0.0,0.0
799,cpi_ma12,0.0,0.0
603,labour_force_participation_rate_ma3,0.0,0.0
66,household_deposits_max5,0.0,0.0
811,cpi_housing_household_lag9,0.0,0.0
1250,production_based_gdp_yy_max10,0.0,0.0
15,household_deposits_lag1,0.0,0.0
807,cpi_housing_household_lag5,0.0,0.0
78,household_deposits_max8,0.0,0.0
58,household_deposits_max3,0.0,0.0
689,labour_cost_index_min4,0.0,0.0
771,cpi_ma5,0.0,0.0
409,unemployment_rate_lag7,0.0,0.0
1097,production_based_gdp_min9,0.0,0.0
990,cpi_yy_max2,0.0,0.0
367,google_home_loan_rate_search_ma4,0.0,0.0
1085,production_based_gdp_min6,0.0,0.0
862,cpi_housing_household_max7,0.0,0.0
377,google_home_loan_rate_search_min6,0.0,0.0
386,google_home_loan_rate_search_max8,0.0,0.0
390,google_home_loan_rate_search_max9,0.0,0.0
538,employed_labour_force_max6,0.0,0.0
401,google_home_loan_rate_search_min12,0.0,0.0
682,labour_cost_index_max2,0.0,0.0
870,cpi_housing_household_max9,0.0,0.0
527,employed_labour_force_ma4,0.0,0.0
142,card_consumables_max4,0.0,0.0
877,cpi_housing_household_min11,0.0,0.0
525,employed_labour_force_min3,0.0,0.0
710,labour_cost_index_max9,0.0,0.0
709,labour_cost_index_min9,0.0,0.0
1036,production_based_gdp_lag6,0.0,0.0
699,labour_cost_index_ma7,0.0,0.0
1006,cpi_yy_max6,0.0,0.0
481,unemployment_rate_min12,0.0,0.0
695,labour_cost_index_ma6,0.0,0.0
1021,cpi_yy_min10,0.0,0.0
490,employed_labour_force_lag8,0.0,0.0
1010,cpi_yy_max7,0.0,0.0
725,cpi_lag3,0.0,0.0
610,labour_force_participation_rate_max4,0.0,0.0
1107,production_based_gdp_ma12,0.0,0.0
853,cpi_housing_household_min5,0.0,0.0
769,cpi_min4,0.0,0.0
159,card_consumables_ma9,0.0,0.0
169,card_consumables_min11,0.0,0.0
173,card_consumables_min12,0.0,0.0
839,cpi_housing_household_ma2,0.0,0.0
562,employed_labour_force_max12,0.0,0.0
654,labour_cost_index_lag12,0.0,0.0
559,employed_labour_force_ma12,0.0,0.0
221,card_credit_min4,0.0,0.0
229,card_credit_min6,0.0,0.0
241,card_credit_min9,0.0,0.0
846,cpi_housing_household_max3,0.0,0.0
249,card_credit_min11,0.0,0.0
555,employed_labour_force_ma11,0.0,0.0
260,household_loans_lag6,0.0,0.0
729,cpi_lag7,0.0,0.0
850,cpi_housing_household_max4,0.0,0.0
294,household_loans_max2,0.0,0.0
727,cpi_lag5,0.0,0.0
301,household_loans_min4,0.0,0.0
302,household_loans_max4,0.0,0.0
310,household_loans_max6,0.0,0.0
726,cpi_lag4,0.0,0.0
314,household_loans_max7,0.0,0.0
1110,production_based_gdp_max12,0.0,0.0
261,household_loans_lag7,0.0,0.0
