,feature,mean_abs_shap,std_abs_shap
1221,production_based_gdp_yy_min3,0.024084295667413307,0.09076383118316021
631,labour_force_participation_rate_ma10,0.023999952385630425,0.1575712257051231
457,unemployment_rate_min6,0.02379351886722114,0.14575042086331644
546,employed_labour_force_max8,0.02364425139706331,0.13790978057112366
623,labour_force_participation_rate_ma8,0.023586577346702206,0.13755387080772752
775,cpi_ma6,0.023478793774071856,0.11325803634948435
1238,production_based_gdp_yy_max7,0.023272840529519563,0.16648652956672774
453,unemployment_rate_min5,0.023224465460997098,0.13931021588857817
627,labour_force_participation_rate_ma9,0.023185196079034957,0.10043336689246957
594,labour_force_participation_rate_roc10,0.023129548143620227,0.09476392180790413
521,employed_labour_force_min2,0.023097216767409542,0.11358437775884614
633,labour_force_participation_rate_min10,0.02274403868842028,0.12510389624931356
1241,production_based_gdp_yy_min8,0.022736864582457716,0.10533895918606458
22,household_deposits_lag8,0.022643085832880182,0.21228219279245053
789,cpi_min9,0.021892630964262146,0.10473404440258326
1242,production_based_gdp_yy_max8,0.021641940518644015,0.1288030712388542
745,cpi_diff6,0.021535390799461897,0.1653158922996043
829,cpi_housing_household_diff8,0.021362007106083936,0.09012304316111076
298,household_loans_max3,0.02123723654157767,0.12708722208465775
478,unemployment_rate_max11,0.02091269997097002,0.14958169430535534
1066,production_based_gdp_roc12,0.020870391133782074,0.12688965446628114
57,household_deposits_min3,0.02059090708743503,0.12527601934245247
406,unemployment_rate_lag4,0.020207144371550145,0.09686436006016354
1253,production_based_gdp_yy_min11,0.019600944721812535,0.11957721800724133
233,card_credit_min7,0.019538742577344167,0.14410988510084186
997,cpi_yy_min4,0.019336114176273195,0.09380449749927627
486,employed_labour_force_lag4,0.01896406873266394,0.10204539965353306
881,cpi_housing_household_min12,0.018393875986147827,0.10681665800639047
914,cpi_qq_max3,0.01805950881440558,0.08007870235610096
267,household_loans_diff1,0.01777742221371747,0.10477352208639083
5,employed_labour_force,0.01765153307500046,0.07814678178656032
885,cpi_qq_lag3,0.017304614551583972,0.08245570878251579
86,household_deposits_max10,0.01721802927392932,0.10406201119116426
299,household_loans_ma4,0.01687224744812608,0.09877370606487994
262,household_loans_lag8,0.016657974585006504,0.08092858969929166
606,labour_force_participation_rate_max3,0.016528042511523216,0.12950217795341648
6,labour_force_participation_rate,0.016401574844717104,0.13661239313188983
882,cpi_housing_household_max12,0.016342379952181945,0.11921994227203779
323,household_loans_ma10,0.01612885424546887,0.10642344736180662
462,unemployment_rate_max7,0.015715495673653886,0.13457172165756578
938,cpi_qq_max9,0.015369782074550194,0.12061297754172295
381,google_home_loan_rate_search_min7,0.015188137580210875,0.08084498261894046
690,labour_cost_index_max4,0.015091887799510923,0.10101420230611298
1260,month,0.014940877961022624,0.098240611165274
1083,production_based_gdp_ma6,0.014727872226885725,0.08815539577894196
1014,cpi_yy_max8,0.014680368462119757,0.08809459753568867
271,household_loans_diff3,0.014346115664953816,0.08388286698686767
329,household_loans_min11,0.014268525393212494,0.13522768663967524
934,cpi_qq_max8,0.014157075639248076,0.0732404365303341
1251,production_based_gdp_yy_ma11,0.014050769785201768,0.06622194244538405
134,card_consumables_max2,0.013972885728447513,0.11370974243703005
525,employed_labour_force_min3,0.013742871017144538,0.07227988555052478
833,cpi_housing_household_diff10,0.013732082350372824,0.05249971925286931
405,unemployment_rate_lag3,0.01372939580013126,0.07228850075848035
1026,cpi_yy_max11,0.013722850164084798,0.12737548607555
588,labour_force_participation_rate_roc7,0.013662934670023098,0.0838238914515637
1013,cpi_yy_min8,0.01361601579526337,0.09878633150553998
791,cpi_ma10,0.013492123242608184,0.12343419330922249
758,cpi_roc12,0.013292878404992749,0.08357944465674402
923,cpi_qq_ma6,0.013287059910175291,0.08088405192320332
1078,production_based_gdp_max4,0.01318665028578423,0.10044779147045106
977,cpi_yy_diff8,0.012567843966748971,0.05884378183634118
850,cpi_housing_household_max4,0.012426739786170118,0.06156629145895405
651,labour_cost_index_lag9,0.012413252903167972,0.08043204426359025
747,cpi_diff7,0.012409332949798358,0.07047802003262947
717,labour_cost_index_min11,0.012285488059828185,0.09570436001139762
442,unemployment_rate_max2,0.012284266167757076,0.0561081142238792
1099,production_based_gdp_ma10,0.012210308768009048,0.13738658737195997
756,cpi_roc11,0.011847022606519588,0.10990591129186504
404,unemployment_rate_lag2,0.01184579290325529,0.07264871255693915
71,household_deposits_ma7,0.0117471123178941,0.05834834990836802
66,household_deposits_max5,0.011595075431895033,0.07421211811970975
417,unemployment_rate_diff2,0.011518496572772551,0.08620986111970279
247,card_credit_ma11,0.011269656829333828,0.08599523722729638
710,labour_cost_index_max9,0.011151190474526146,0.11537137487523824
217,card_credit_min3,0.011043752993099143,0.06514028477539087
65,household_deposits_min5,0.011021664071150645,0.059191647274407906
366,google_home_loan_rate_search_max3,0.01094901362311186,0.0532521808605622
173,card_consumables_min12,0.010815876013137308,0.049598455213090205
54,household_deposits_max2,0.010632123665724384,0.060858618695368294
490,employed_labour_force_lag8,0.01049690115706215,0.04544124009533809
927,cpi_qq_ma7,0.010451119974273448,0.05695045098968253
394,google_home_loan_rate_search_max10,0.010198934948997434,0.07404519905576368
397,google_home_loan_rate_search_min11,0.010088694684667924,0.07976866461559519
723,cpi_lag1,0.010015343611033461,0.06845198134238809
715,labour_cost_index_ma11,0.009928201691970815,0.0977744097051062
263,household_loans_lag9,0.009852208198538189,0.06800698991157358
55,household_deposits_ma3,0.009682390215589925,0.056504667088898806
309,household_loans_min6,0.009639924064345303,0.07094870295224394
1039,production_based_gdp_lag9,0.009458890497787982,0.05158023934569314
721,labour_cost_index_min12,0.009426489278828533,0.06265244245239567
629,labour_force_participation_rate_min9,0.009213706950593318,0.03403840324714574
878,cpi_housing_household_max11,0.00917665273874388,0.05265984601652518
15,household_deposits_lag1,0.0090904433727398,0.053427429984934084
509,employed_labour_force_diff8,0.00885920275421878,0.03196582867852887
317,household_loans_min8,0.00884783576966864,0.04583228223341187
17,household_deposits_lag3,0.008744186282824307,0.09058949993521233
607,labour_force_participation_rate_ma4,0.008672578135978274,0.04749547939527487
697,labour_cost_index_min6,0.008667077453078409,0.05865654953257221
183,card_credit_lag9,0.008655358086455631,0.0517420598093017
753,cpi_diff10,0.008448301787231284,0.035438870314078705
669,labour_cost_index_diff8,0.008441206522797617,0.16025125643411067
293,household_loans_min2,0.008357258694104603,0.0380632374876488
798,cpi_max11,0.008334205228733049,0.05218461842237589
1257,production_based_gdp_yy_min12,0.008283032373269668,0.06829608490893803
799,cpi_ma12,0.00825561681043249,0.05771425487677875
303,household_loans_ma5,0.00817697900552067,0.04038647307231428
78,household_deposits_max8,0.008070922419803537,0.050824928192793446
1019,cpi_yy_ma10,0.008050899425981379,0.030659399934620777
149,card_consumables_min6,0.008045881124376701,0.04271826907148741
698,labour_cost_index_max6,0.00804406783486626,0.035234807486180804
313,household_loans_min7,0.008035990104939206,0.057323519991967685
1245,production_based_gdp_yy_min9,0.007965155515642799,0.034158011484660765
550,employed_labour_force_max9,0.007956170927750767,0.04459315658447913
815,cpi_housing_household_diff1,0.0077947319814240445,0.03729071808408656
787,cpi_ma9,0.007683226156141424,0.04496089626238924
641,labour_force_participation_rate_min12,0.007675512162602609,0.04490915688780194
599,labour_force_participation_rate_ma2,0.007546099754193885,0.061479529072806204
726,cpi_lag4,0.0075309564983414975,0.034888950508648264
327,household_loans_ma11,0.007496766531151045,0.03769150785696557
1025,cpi_yy_min11,0.007406912817931099,0.03199768236447391
751,cpi_diff9,0.00712274028287954,0.03581373696964096
657,labour_cost_index_diff2,0.007120832257127613,0.03330279139082364
558,employed_labour_force_max11,0.007054795014488769,0.03968851852405071
655,labour_cost_index_diff1,0.0069337357206931865,0.05313023549846483
547,employed_labour_force_ma9,0.006919907425778682,0.07885288705820179
622,labour_force_participation_rate_max7,0.006712132580495884,0.041579993738107335
249,card_credit_min11,0.006689321516839069,0.060764251484154166
393,google_home_loan_rate_search_min10,0.006575796432559765,0.033985320134778944
621,labour_force_participation_rate_min7,0.006544368182232517,0.030317660792115175
782,cpi_max7,0.0065355752707142644,0.06244103857926483
783,cpi_ma8,0.006490180561198501,0.07160642493389718
1094,production_based_gdp_max8,0.006472305275005146,0.034333349140668996
237,card_credit_min8,0.0063118310609093465,0.05337851498877298
373,google_home_loan_rate_search_min5,0.006300144484386693,0.040570977215992024
385,google_home_loan_rate_search_min8,0.00609489065959525,0.040329695434393076
260,household_loans_lag6,0.006059070798934677,0.033699328530286905
1095,production_based_gdp_ma9,0.0060390735684384125,0.04382932704822376
840,cpi_housing_household_std2,0.005998113881829315,0.04101169760550784
75,household_deposits_ma8,0.005986583845906476,0.03343582472134757
543,employed_labour_force_ma8,0.005962888785454926,0.03356763679912951
987,cpi_yy_ma2,0.005957294762646724,0.03982100737387077
542,employed_labour_force_max7,0.005854040104373928,0.03385594604046037
213,card_credit_min2,0.005842941011122522,0.03525465737567307
447,unemployment_rate_ma4,0.005808489020361567,0.053733531225156506
465,unemployment_rate_min8,0.005727931644295404,0.04203902553785207
682,labour_cost_index_max2,0.005598727391356428,0.039107153954061905
724,cpi_lag2,0.005515908128455189,0.029989949442828723
699,labour_cost_index_ma7,0.00551087654313094,0.05980797125417355
534,employed_labour_force_max5,0.005508942142599525,0.03795515420569815
610,labour_force_participation_rate_max4,0.005484068568335612,0.04201760655095045
446,unemployment_rate_max3,0.005364618311829107,0.028086512403563895
795,cpi_ma11,0.005361585648137296,0.029120844157492845
53,household_deposits_min2,0.005327838200345511,0.04767966544128929
691,labour_cost_index_ma5,0.00525846679525088,0.045758005790910494
785,cpi_min8,0.0052099920235242495,0.05368026091991908
863,cpi_housing_household_ma8,0.0051310070631989885,0.03964769357471432
719,labour_cost_index_ma12,0.005102728629892009,0.06400201892507966
694,labour_cost_index_max5,0.005063827709635386,0.037619099003234784
1261,quarter,0.005041210112180115,0.03830827944043456
227,card_credit_ma6,0.004983435040486464,0.026012682529343748
11,cpi_yy,0.004936306927229911,0.035557434532087734
171,card_consumables_ma12,0.004892041877912272,0.020476845472905285
709,labour_cost_index_min9,0.004853587307298306,0.019793150919550903
770,cpi_max4,0.004829088063443407,0.04043864875582321
1180,production_based_gdp_yy_lag2,0.004657507650355951,0.026521927624473134
673,labour_cost_index_diff10,0.004602666085048677,0.03986780399657376
491,employed_labour_force_lag9,0.004502653596166494,0.024411059681789277
301,household_loans_min4,0.0043708736888687936,0.024836869777211903
87,household_deposits_ma11,0.004331954647873726,0.027588143747193636
1110,production_based_gdp_max12,0.004156345646612289,0.030964792939774114
790,cpi_max9,0.004138987583064741,0.024466766775270165
488,employed_labour_force_lag6,0.004120020893025097,0.01759730243283757
648,labour_cost_index_lag6,0.004077881794763226,0.018673906295940127
942,cpi_qq_max10,0.003959547016180716,0.028333352648838878
806,cpi_housing_household_lag4,0.003944896933233876,0.033181746123297176
409,unemployment_rate_lag7,0.003937720817460108,0.06842837869883088
650,labour_cost_index_lag8,0.003860074500167288,0.024688939466181094
714,labour_cost_index_max10,0.0038215274449836063,0.01938940249139301
315,household_loans_ma8,0.0037307630013968672,0.022396495607390012
305,household_loans_min5,0.0036778526649263723,0.02227439083361221
473,unemployment_rate_min10,0.0036634927780694855,0.023911741276138036
389,google_home_loan_rate_search_min9,0.003659913983588329,0.024791414584771777
553,employed_labour_force_min10,0.0036129266260710754,0.021647303290386267
246,card_credit_max10,0.0034877612257862775,0.028060670113615
1071,production_based_gdp_ma3,0.003447705679428804,0.022462435975636897
811,cpi_housing_household_lag9,0.003412252257612819,0.026551471321159842
922,cpi_qq_max5,0.003373940491652521,0.018298634635896854
311,household_loans_ma7,0.003266715778578822,0.018451611148063703
461,unemployment_rate_min7,0.003231295530105684,0.0241481961386326
161,card_consumables_min9,0.0032228035552762948,0.015283454808148175
439,unemployment_rate_ma2,0.0032008063967696103,0.02364921614361069
295,household_loans_ma3,0.003177533468432419,0.0193988419938915
665,labour_cost_index_diff6,0.0031623085929249756,0.021849224260338942
1106,production_based_gdp_max11,0.0031317770869607096,0.024529692592069822
605,labour_force_participation_rate_min3,0.0030618128689794064,0.015826725241177734
701,labour_cost_index_min7,0.003025402040921917,0.019196196944754846
493,employed_labour_force_lag11,0.0029310645105524295,0.022141885900427868
59,household_deposits_ma4,0.0028829096273511627,0.021880919470665717
492,employed_labour_force_lag10,0.002872813827304722,0.024333372664326974
398,google_home_loan_rate_search_max11,0.0026130918391355003,0.015765313293316766
652,labour_cost_index_lag10,0.002557046920589743,0.013495559750617727
1021,cpi_yy_min10,0.002536123391440235,0.025664860711633312
871,cpi_housing_household_ma10,0.0023986130148423747,0.012219605135431489
470,unemployment_rate_max9,0.002348384193764109,0.012981001072057016
862,cpi_housing_household_max7,0.002334059342479908,0.014288293468535601
809,cpi_housing_household_lag7,0.0022996036759027156,0.015943044039030307
1086,production_based_gdp_max6,0.002287595605341472,0.013427236933853793
93,household_deposits_min12,0.002274359433698812,0.01743812307472517
995,cpi_yy_ma4,0.0022577979350865453,0.012210610642845744
855,cpi_housing_household_ma6,0.002244337938560376,0.011491906572814563
1109,production_based_gdp_min12,0.002237427408297731,0.020683859880642336
331,household_loans_ma12,0.0021875821275248552,0.01386679515243197
646,labour_cost_index_lag4,0.0021261855224477965,0.015121349088491732
1093,production_based_gdp_min8,0.0020825983236583997,0.013826965361359307
722,labour_cost_index_max12,0.0020717841774121563,0.017467221157286095
1091,production_based_gdp_ma8,0.0020169367334598744,0.01093296891636035
24,household_deposits_lag10,0.0020147010456312868,0.0123203081422736
321,household_loans_min9,0.002003099129036839,0.014741350316578854
842,cpi_housing_household_max2,0.0019905340537574763,0.019708344823647573
70,household_deposits_max6,0.0019797770521353935,0.023072806231116526
687,labour_cost_index_ma4,0.0019793413610218824,0.014357227062162045
1103,production_based_gdp_ma11,0.001957012631900054,0.014622267071249244
239,card_credit_ma9,0.0019490792238496244,0.016245840921812454
67,household_deposits_ma6,0.001948657581346323,0.021228972282399734
568,labour_force_participation_rate_lag6,0.0019371457762635857,0.011123517106491097
483,employed_labour_force_lag1,0.0017838847587142105,0.01960839638263768
167,card_consumables_ma11,0.0017837072410844964,0.010568446675162838
334,household_loans_max12,0.0017463964798673415,0.017254412471918
779,cpi_ma7,0.001681212959717091,0.00924013959974032
19,household_deposits_lag5,0.0016599585106699527,0.011697648703542554
683,labour_cost_index_ma3,0.0016537874056493172,0.011483210614183476
859,cpi_housing_household_ma7,0.0016483014289016954,0.01721787098977257
541,employed_labour_force_min7,0.0016291186608339756,0.018592702099481752
494,employed_labour_force_lag12,0.0015525400246567532,0.013759579975010773
861,cpi_housing_household_min7,0.001522238747728322,0.011839082470548823
810,cpi_housing_household_lag8,0.001458960810313716,0.014355684969867433
158,card_consumables_max8,0.0014456742583156272,0.0112974689537079
686,labour_cost_index_max3,0.0014328369681314913,0.0145078928595159
653,labour_cost_index_lag11,0.0014318957292995924,0.007515781874339052
561,employed_labour_force_min12,0.0014146700397359194,0.009894663641509278
718,labour_cost_index_max11,0.0013881894807026317,0.0075688489386261425
407,unemployment_rate_lag5,0.001345353381163667,0.00773659858389823
411,unemployment_rate_lag9,0.001317084538185816,0.012050889186214683
773,cpi_min5,0.001297128716885142,0.006963447259792268
545,employed_labour_force_min8,0.0012710614638790497,0.013876540556818147
51,household_deposits_ma2,0.0012237304544817666,0.007549637997852767
151,card_consumables_ma7,0.0012123136591901799,0.009409643408881197
69,household_deposits_min6,0.0011918388441688151,0.010419101769569587
62,household_deposits_max4,0.00112305881394996,0.006996444256552035
477,unemployment_rate_min11,0.001096359536477447,0.010749193338079433
390,google_home_loan_rate_search_max9,0.001091481018873311,0.011792032993208974
713,labour_cost_index_min10,0.0010753311624261516,0.006339681928227216
554,employed_labour_force_max10,0.0010318547920320637,0.00872891090228992
91,household_deposits_ma12,0.0010179815226015682,0.0069729991456602
765,cpi_min3,0.0009789090446026562,0.0070564346635519784
649,labour_cost_index_lag7,0.0009672127781914643,0.006724118148378486
873,cpi_housing_household_min10,0.0009661039406366263,0.008847824165058964
989,cpi_yy_min2,0.0009341282427042064,0.006547073124242868
705,labour_cost_index_min8,0.0009248428099030435,0.005911351857706265
1102,production_based_gdp_max10,0.0009180221538475309,0.009308873198890424
1087,production_based_gdp_ma7,0.000864321304898819,0.008370536934666314
265,household_loans_lag11,0.0008411576059727185,0.00683538559422134
845,cpi_housing_household_min3,0.0008327987765675359,0.007181451862880651
1040,production_based_gdp_lag10,0.0008224351515468023,0.004508814311861358
377,google_home_loan_rate_search_min6,0.0008171604837612873,0.0056262739727941085
555,employed_labour_force_ma11,0.0008096140710984722,0.006938010549804852
777,cpi_min6,0.000796807332411675,0.006391976493184435
702,labour_cost_index_max7,0.0007802118969953347,0.006275062959856691
551,employed_labour_force_ma10,0.0007286209941843243,0.005080925335960945
261,household_loans_lag7,0.0007264340571148379,0.007912033242527039
155,card_consumables_ma8,0.0007240443259543513,0.0038804472198020793
538,employed_labour_force_max6,0.0006936352925513051,0.006141515848903342
253,card_credit_min12,0.0006677330687876329,0.006801532776954922
157,card_consumables_min8,0.0006575437979632653,0.0039225561387540445
679,labour_cost_index_ma2,0.0006541718875506944,0.0046280107424937
307,household_loans_ma6,0.0006285580857285191,0.0069824152076588585
297,household_loans_min3,0.0006235168869970414,0.005087693526047335
255,household_loans_lag1,0.000610866459382528,0.006015750223107181
647,labour_cost_index_lag5,0.0006107370834172428,0.0062125082224576715
530,employed_labour_force_max4,0.0005552385162111819,0.005463477710032159
988,cpi_yy_std2,0.0005278600322935845,0.005894822500825487
1101,production_based_gdp_min10,0.0005254380115434713,0.0033318482694344904
174,card_consumables_max12,0.0005011485795767129,0.0033539618534501503
680,labour_cost_index_std2,0.0004861832366701513,0.004416404194963651
875,cpi_housing_household_ma11,0.00047507875200776127,0.0048940343607100836
557,employed_labour_force_min11,0.000465890740405093,0.0032604996750974654
908,cpi_qq_std2,0.0004343300239561058,0.003218039831250324
685,labour_cost_index_min3,0.00042136097384606945,0.003990192348261778
766,cpi_max3,0.000409244097039188,0.0033381617960797985
61,household_deposits_min4,0.0004054274761783788,0.0024182653391440316
526,employed_labour_force_max3,0.0003975280517716771,0.003198868207771313
614,labour_force_participation_rate_max5,0.0003870247460619175,0.002944357489913664
734,cpi_lag12,0.0003609150349323754,0.002766007084195669
257,household_loans_lag3,0.0003543064758190129,0.0023178395586264987
1077,production_based_gdp_min4,0.0003193942249406396,0.0023520219717017023
971,cpi_yy_diff5,0.0003151517789447588,0.0030129650497926603
150,card_consumables_max6,0.0002986339376673588,0.0018634214044312152
870,cpi_housing_household_max9,0.00024857144943811547,0.002956052771051539
1041,production_based_gdp_lag11,0.00021717287816692957,0.0022413023758263042
857,cpi_housing_household_min6,0.0002152486271827185,0.0020945127364167242
774,cpi_max5,0.00020509842066213064,0.0021372700029814898
326,household_loans_max10,0.00017926555575111964,0.001611874340564157
761,cpi_min2,0.00013854292243507504,0.0013164896064145491
469,unemployment_rate_min9,9.629302658808869e-05,0.0009100189681090075
707,labour_cost_index_ma9,9.090531078513093e-05,0.00101650007221107
1082,production_based_gdp_max5,8.068126713132645e-05,0.0008120982002925044
238,card_credit_max8,6.669516176115524e-05,0.000513258270450982
626,labour_force_participation_rate_max8,6.036261285044915e-05,0.000616165832453863
302,household_loans_max4,5.210817389589555e-05,0.0005643987764614928
1089,production_based_gdp_min7,4.71677002543461e-05,0.000432734325823849
805,cpi_housing_household_lag3,3.236869755273927e-05,0.00037643233110373336
847,cpi_housing_household_ma4,3.1527875879448144e-05,0.0002959068860814497
165,card_consumables_min10,3.143616381309132e-05,0.0002961313366834194
1081,production_based_gdp_min5,2.4290936821819202e-05,0.0002884561616977538
801,cpi_min12,3.9712317918478105e-06,4.9261561678148675e-05
771,cpi_ma5,2.9496073821770748e-06,2.7479395064312663e-05
1259,year,0.0,0.0
644,labour_cost_index_lag2,0.0,0.0
58,household_deposits_max3,0.0,0.0
793,cpi_min10,0.0,0.0
941,cpi_qq_min10,0.0,0.0
20,household_deposits_lag6,0.0,0.0
1017,cpi_yy_min9,0.0,0.0
2,household_loans,0.0,0.0
1009,cpi_yy_min7,0.0,0.0
1255,production_based_gdp_yy_ma12,0.0,0.0
874,cpi_housing_household_max10,0.0,0.0
21,household_deposits_lag7,0.0,0.0
732,cpi_lag10,0.0,0.0
25,household_deposits_lag11,0.0,0.0
786,cpi_max8,0.0,0.0
625,labour_force_participation_rate_min8,0.0,0.0
23,household_deposits_lag9,0.0,0.0
322,household_loans_max9,0.0,0.0
804,cpi_housing_household_lag2,0.0,0.0
613,labour_force_participation_rate_min5,0.0,0.0
437,unemployment_rate_diff12,0.0,0.0
254,card_credit_max12,0.0,0.0
256,household_loans_lag2,0.0,0.0
259,household_loans_lag5,0.0,0.0
455,unemployment_rate_ma6,0.0,0.0
1177,production_based_gdp_qq_min12,0.0,0.0
450,unemployment_rate_max4,0.0,0.0
839,cpi_housing_household_ma2,0.0,0.0
73,household_deposits_min7,0.0,0.0
402,google_home_loan_rate_search_max12,0.0,0.0
391,google_home_loan_rate_search_ma10,0.0,0.0
386,google_home_loan_rate_search_max8,0.0,0.0
846,cpi_housing_household_max3,0.0,0.0
382,google_home_loan_rate_search_max7,0.0,0.0
325,household_loans_min10,0.0,0.0
250,card_credit_max11,0.0,0.0
1105,production_based_gdp_min11,0.0,0.0
1097,production_based_gdp_min9,0.0,0.0
808,cpi_housing_household_lag6,0.0,0.0
858,cpi_housing_household_max6,0.0,0.0
222,card_credit_max4,0.0,0.0
221,card_credit_min4,0.0,0.0
807,cpi_housing_household_lag5,0.0,0.0
522,employed_labour_force_max2,0.0,0.0
529,employed_labour_force_min4,0.0,0.0
145,card_consumables_min5,0.0,0.0
803,cpi_housing_household_lag1,0.0,0.0
89,household_deposits_min11,0.0,0.0
907,cpi_qq_ma2,0.0,0.0
83,household_deposits_ma10,0.0,0.0
559,employed_labour_force_ma12,0.0,0.0
562,employed_labour_force_max12,0.0,0.0
474,unemployment_rate_max10,0.0,0.0
